simulation,sdg,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
0,1,0.1295717471198795,0.590340070586603,0.1924136221077232,0.2183813810660286,0.4369257201318822,0.5347849186673276,0.6568893700278571,2.2313116956287,0.9637953877151162,0.5248998300636177,0.3121922768481358,0.7579303933683466,0.3999601594862528,0.3096771016081224
0,2,1.363042943732151,1.4626919462689476,1.717860269832844,1.6588148473737765,1.690270491038265,0.5631878863014971,1.3727812877068772,2.3635989511222317,1.2692808046895852,0.993591210191102,2.4724488106873053,4.267626834347711,3.511199858226415,4.042233517976047
0,3,0.8461933764100713,2.568922512359761,2.3777772971696365,3.53619883884457,3.450447845276216,4.578108510641971,1.0324632621915264,2.056008060411515,4.723456255651971,2.56494029460639,5.998416387435969,2.9058750674588647,3.7507170328013184,2.297515400425644
0,4,1.2098840004813043,2.288322076753872,3.29026007434818,1.5152497177255222,8.561700552181984,0.9491836981809002,1.4940509606452574,5.535219203960605,1.7083796071452813,8.601200688097181,1.5059987297890998,2.7698342363717336,8.439847472466353,5.5590919464871655
0,5,0.1297520034481291,0.1983789363992889,0.1273528946858572,0.0301859389582821,0.5294646481534904,0.1453205262801057,0.0986824044804773,0.4503968942561376,0.8316994659325232,0.8033892377728208,0.3675678375766343,0.5151277995763506,0.2728786384307625,0.3646631376841113
0,6,10.500898021849371,4.411909813701526,0.8922875907080206,2.598267433997531,1.2428678253882075,0.4780761822266244,0.6061277587750219,0.6642584127272436,0.7558556250611955,0.267641735061886,3.794662066608012,3.438936088811821,1.02323858686154,3.059632913651124
0,7,0.573690423642531,0.3271618374548145,1.921941474482445,4.52247814507306,0.3785699890599035,1.6757370230534676,1.044731969756857,3.093784201231996,1.9559849816142532,2.042896488023094,3.2560528879817934,1.8200326230880115,4.176461384145709,12.67212958069488
0,8,0.7490022290538959,0.7245207824845599,0.5676389290732456,0.970200428947507,1.989684722068085,0.3317926029563412,0.9929126499044548,0.4854789262362572,0.5692574790472764,0.8813630070778277,1.4598657371821873,0.5628526421931407,0.7051949012981508,2.044698687772077
0,9,0.7592751371555285,5.800921180570338,0.4855108415919961,0.5053111622769916,3.4409455670499987,1.4044321983109838,2.6164707542897823,3.0050461577954835,1.055624432015,3.74875504900164,2.5079137901064086,1.292923202448521,2.166843080263669,5.077649124950463
0,11,1.83691662997342,6.36977661034801,1.6659875511414135,0.3075121202565674,2.2437052796066244,1.304608718378129,2.158199502981242,1.1415306810425745,1.7967824050639496,3.21959196928521,9.3944161946114,2.0742443650883726,5.212501050492643,8.850566476805652
