sdg,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
1,13.506740099810326,15.573533304234065,16.146281217532355,17.959439990178776,20.517571713453584,24.475981482217946,27.866804265560972,34.05257863229944,43.47199000685653,35.976084240429756,40.163917109774616,41.8849444937211,39.44708468695971,41.86885221038233
2,48.57440346658589,63.055679356496356,62.172981429094165,64.49823904326499,73.21192508325943,87.99318813139153,100.18347791861333,122.42185099412009,156.2854179268919,129.33701355750753,144.3926208598258,150.57985737513783,141.81554870910293,150.5220042787739
3,75.25163474943511,86.18487164163302,89.87419808289903,99.96749415236025,113.46514809287214,136.3722811690157,155.26485298846688,189.72999432720377,242.21191899898704,200.44714770520824,223.78040287873645,233.36941284238745,219.78644362581736,233.27975182553627
4,98.79463372683469,114.23934536592078,119.17667281472882,132.9153134289326,150.63147171363158,178.2281184811176,202.91926172361403,247.96255968220603,316.55241246120966,261.9690576718376,292.46383367740754,304.9959346972628,287.2440350729111,304.87875462080217
5,2.9475289810924203,3.3898266340121435,3.528762688601637,3.915278889986502,4.444561767472373,5.341824588044482,6.08186357405706,7.4318940777304325,9.487658146765646,7.851694589518567,8.765679126087193,9.14128924831834,8.609232159313578,9.137777145856615
6,40.28495181262596,49.72224345592722,50.73345276296949,51.878519297904965,58.894812356799704,70.78289707491534,80.58892917405787,98.47777382151762,125.71807984626068,104.04042304897459,116.15135486893621,121.12845065034533,114.0783235732992,121.08191284608623
7,53.23394000443457,60.831568747321356,63.40413162876358,70.60863664026466,80.22183197001351,96.1572609553311,109.47857481022503,133.78024052383094,170.78569414565743,141.33699696460553,157.78947460467342,164.55076748233157,154.9732998011448,164.48754673306365
8,31.266688615604025,36.497101758473086,37.70145193231213,41.451693878203244,47.02439760708527,56.51817534291709,64.34801933773176,78.63176442656675,100.38239142720637,83.07338517678568,92.74362751572605,96.71770011937286,91.08836966248839,96.68054097655894
9,90.56379529160932,105.86838028641378,109.99169450565259,117.5532360589301,133.39174846526905,160.02280610900598,182.19184465003903,222.6341440872157,284.21780891989255,235.20993252712145,262.58978521065796,273.84178062377924,257.9031688274867,273.7365700385186
10,5.041490633521245,5.870739180248717,6.032197653341095,6.714869111835061,7.616472879854281,9.134178256561235,10.399597572308226,12.70806335382165,16.22328837675251,13.42589536864492,14.988750446185858,15.631019722325458,14.721236143038057,15.625014251832754
11,100.54124173615709,112.54088400382135,117.48434904222361,123.52968264234761,139.75210196806404,167.8808593886944,191.13852704610625,233.5667793074945,298.1745613343418,246.7601123211878,275.4844754930024,287.289009519894,270.56771890584463,287.1786324811468
13,0.8441045515878048,0.979615909784323,1.0080657789464256,1.121223333984951,1.2727694764665645,1.5297937744081913,1.7417264230681935,2.1283486765212456,2.7170791791103235,2.248571308103755,2.5103185502496994,2.61788592112143,2.4655152078990414,2.6168801238713564
14,1.7234750670116203,1.9737476562901108,2.0619968834741993,2.2914205620032746,2.601027981139326,3.1235010199892974,3.556220681510104,4.3456179344034505,5.5476755947878935,4.591085995952488,5.125516055414931,5.345144869609442,5.034037525516122,5.343091253763265
15,7.6315180631926465,8.731504659783122,9.10138814004535,10.124817406889237,11.491282870678775,13.811843637491323,15.725291485129302,19.215935911064353,24.53132794782939,20.301373841904226,22.664576020879576,23.635755098628884,22.26006609978013,23.626674192050867
16,186.37375451771507,214.0571551126784,225.93021133164126,247.28765355768124,280.8403924592919,336.8166546400524,383.47813733453,468.60125405516914,598.2228028442019,495.0708248293796,552.7000503731705,576.3832961880896,542.8356411046209,576.1618485193363
17,78.24625108500199,86.58507010533232,85.44042899584714,93.2639787529049,102.86295210455553,114.65067151458734,130.5340022557745,159.5094770697071,203.63199122300884,168.519583969585,188.13627844249405,196.19793453615512,184.77848383479403,196.1225548790683
